time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/clip_range,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/loss,train/policy_gradient_loss,train/value_loss,train/explained_variance
5182000,2591,42.0842535,119,43329,710.09,0.0001,0.49040002152323725,0.222,0.2177315503358841,-32.50579395294189,0.39504474,38850,-0.06453453749418259,-0.008886249034281946,0.13055343660525978,0.9347318634390831
5184000,2592,42.5830432,119,43345,719.3,0.0001,0.532733357946078,0.222,0.2176320105791092,-32.670269107818605,2.7605462,38865,-0.036226335912942886,-0.018358972637308093,0.07238825364038348,0.9472178742289543
5186000,2593,43.071547929999994,119,43362,729.2,0.0001,0.542266691972812,0.222,0.21773000061511993,-32.73655150731405,1.0680358,38880,-0.07426709681749344,-0.02000730484811347,0.16199786745322248,0.8922847136855125
5188000,2594,42.97453630999999,119,43379,724.39,0.0001,0.5163666906456152,0.222,0.2175000160932541,-31.816165733337403,1.1475071,38895,-0.07891252636909485,-0.030902568497172447,0.1280772647432362,0.8794782534241676
5190000,2595,42.64684113000001,119,43396,718.2,0.0001,0.5067666906242569,0.222,0.21751296520233154,-33.850440661112465,0.38170698,38910,-0.08322153985500336,-0.028017586261440405,0.10804543648846447,0.8901321962475777
5192000,2596,42.74479819000001,119,43413,717.18,0.0001,0.5460000277807315,0.222,0.2176053524017334,-33.14604419072469,2.1719537,38925,-0.03595389798283577,-0.032511239076448345,0.10366161782294511,0.9718140233308077
5194000,2597,42.94988004000001,119,43430,721.71,0.0001,0.45146668640275794,0.222,0.2174505740404129,-32.74626750946045,0.37328318,38940,-0.041971415281295776,-0.035181650433611364,0.1406193109539648,0.9383851587772369
5196000,2598,42.888242760000004,119,43446,720.51,0.0001,0.48843335614850125,0.222,0.21733485162258148,-33.93685998916626,0.31581074,38955,0.009412873536348343,0.00141919397071509,0.12286970245186239,0.92402583360672
5198000,2599,42.51161733,119,43464,713.73,0.0001,0.5081000252316396,0.222,0.2175312340259552,-33.1438998858134,0.5179125,38970,-0.11547283083200455,-0.03874424188067564,0.06623476911336183,0.9505099579691887
5200000,2600,42.367918599999996,119,43480,709.51,0.0001,0.5587000218530496,0.222,0.2173415720462799,-32.80035003026327,0.73047745,38985,-0.035825490951538086,-0.016413268318217433,0.11182201304472983,0.9436068423092365
5202000,2601,41.752821440000005,119,43497,695.53,0.0001,0.555233358964324,0.222,0.2169220894575119,-33.170132637023926,1.3697972,39000,-0.06733453273773193,-0.03882115003254706,0.06565460316681614,0.9672042988240719
5204000,2602,41.619829339999995,119,43514,691.66,0.0001,0.5130666889250278,0.222,0.21679110825061798,-33.262751738230385,0.55587786,39015,-0.08995085954666138,-0.033739826410843915,0.10618779604167988,0.9218711704015732
5206000,2603,41.57604367999999,119,43531,689.75,0.0001,0.5542000262687604,0.222,0.21687570214271545,-33.11194101969401,0.76045907,39030,-0.06837378442287445,-0.028516310458854832,0.14518042711230617,0.9128304570913315
5208000,2604,42.083579359999995,119,43547,695.71,0.0001,0.5312000234921773,0.222,0.21677954494953156,-32.807881100972494,1.0945339,39045,-0.07135477662086487,-0.020460692554905378,0.10629369067804267,0.9558122977614403
5210000,2605,42.63680992,119,43564,702.9,0.0001,0.4865666871269544,0.222,0.21708710491657257,-32.75393826166789,0.44716096,39060,-0.06763456016778946,-0.022874710419215443,0.14183206998277456,0.9092663154006004
5212000,2606,42.466812219999994,119,43581,699.19,0.0001,0.5575333586583535,0.222,0.21700315177440643,-31.939878511428834,1.0010915,39075,-0.03206029161810875,-0.01758613740310636,0.08712349254637956,0.9422715827822685
5214000,2607,42.87155352,119,43597,705.38,0.0001,0.45513335391879084,0.222,0.21702519059181213,-33.15670261383057,0.27501047,39090,-0.013054827228188515,-0.017117581099695182,0.11091334531083703,0.9178111404180527
5216000,2608,43.14120677,119,43615,713.27,0.0001,0.6162000296016534,0.222,0.2169388085603714,-33.30809418360392,1.9631424,39105,-0.08345235884189606,-0.03900716946545669,0.12267446438005815,0.8506802916526794
5218000,2609,43.62301211000001,119,43631,724.2,0.0001,0.49343335380156833,0.222,0.2168162614107132,-33.67473627726237,0.35339156,39120,-0.00909472443163395,-0.008283349317445262,0.04098764460844298,0.975132754072547
5220000,2610,43.88074715999999,119,43647,731.71,0.0001,0.5338666915583113,0.222,0.21693389117717743,-32.055320199330644,0.34217438,39135,-0.02918997034430504,0.001184695168882873,0.1539941625824819,0.9397989511489868
5222000,2611,44.246500749999996,119,43664,739.0,0.0001,0.5935000300407409,0.222,0.21712413430213928,-32.95124839146932,2.205037,39150,-0.026266008615493774,-0.0018215681775738328,0.13581589496073623,0.9325453415513039
5224000,2612,44.55674743999999,119,43681,743.82,0.0001,0.500366689513127,0.222,0.21678748726844788,-32.673660055796304,1.0969554,39165,-0.11097263544797897,-0.044711262169367195,0.1483083580310146,0.9386231787502766
5226000,2613,44.286591009999995,119,43698,734.57,0.0001,0.5568333578606447,0.222,0.21681372821331024,-32.268020725250246,0.49991673,39180,-0.07234352082014084,-0.006962515485884069,0.13497414922652146,0.9065002202987671
5228000,2614,44.239649149999984,119,43715,734.53,0.0001,0.4841000242779652,0.222,0.21685771644115448,-32.554856363932295,0.3315614,39195,-0.07195767760276794,-0.0352866109869967,0.041758714655103786,0.9797720853239298
5230000,2615,44.11395097,119,43731,731.95,0.0001,0.5354666912307342,0.222,0.21677468717098236,-32.57020394007365,1.046839,39210,-0.027731509879231453,-0.019726703818278266,0.15657207570038736,0.8712946772575378
5232000,2616,44.24894002,119,43748,728.62,0.0001,0.6447333635141452,0.222,0.21671776473522186,-32.98044223785401,4.7124968,39225,-0.06026512011885643,-0.03653293051609262,0.10100701433451226,0.9283117428421974
5234000,2617,44.37830638000001,119,43765,725.82,0.0001,0.5315333578114708,0.222,0.2169063538312912,-33.21196044286092,0.34086147,39240,-0.023215623572468758,-0.02043421304003914,0.15400573034615567,0.8427644520998001
5236000,2618,44.42204055,119,43782,727.81,0.0001,0.5412333590288957,0.222,0.21677275002002716,-33.09299891789754,0.88672936,39255,-0.07005557417869568,-0.024928184929694907,0.08317726873792708,0.9308284968137741
5238000,2619,44.77789797999999,119,43798,732.03,0.0001,0.46436668559908867,0.222,0.21697993576526642,-32.485936959584556,0.43779218,39270,-0.05034458637237549,-0.03572301693884654,0.09060759238588313,0.951109454035759
5240000,2620,44.040374629999995,119,43815,717.29,0.0001,0.5231000240892172,0.222,0.21711759269237518,-31.752357292175294,0.30285,39285,-0.07545827329158783,-0.0234519625797797,0.16800203400974473,0.7743589133024216
5242000,2621,43.83490579,119,43832,713.68,0.0001,0.5474000251541535,0.222,0.21679766476154327,-32.922264130910236,0.40121442,39300,-0.05154641345143318,-0.02752922079917397,0.09027876455026368,0.9474699012935162
5244000,2622,44.063790929999996,119,43848,718.75,0.0001,0.5186666907121738,0.222,0.2167307585477829,-34.06420873006185,1.2481678,39315,-0.07725091278553009,-0.047159175112051345,0.17722471302064757,0.8758134096860886
5246000,2623,43.64171998999999,119,43866,711.27,0.0001,0.4930000209559997,0.222,0.2167096883058548,-32.84505370457967,0.460188,39330,-0.1104920282959938,-0.05174977429981418,0.1381462097944071,0.9149486720561981
5248000,2624,43.66594463999999,119,43882,705.91,0.0001,0.46123335640877483,0.222,0.21664658188819885,-33.27948818206787,0.30161044,39345,-0.07340994477272034,-0.03757003559672357,0.11807512052667637,0.9335982650518417
5250000,2625,43.61781997999999,119,43899,701.87,0.0001,0.5405000247061252,0.222,0.216592475771904,-32.77179651260376,1.1595931,39360,-0.07763533294200897,-0.026093899817169586,0.07922838645366331,0.9500427544116974
5252000,2626,43.876982739999995,119,43916,710.36,0.0001,0.5604000250498454,0.222,0.2167704850435257,-33.7721622467041,1.6542199,39375,-0.07076497375965118,-0.025568534590503587,0.18971048978467783,0.8382015526294708
5254000,2627,43.72226948,119,43933,709.4,0.0001,0.5188000230739515,0.222,0.21674804389476776,-33.62114137013753,0.9134204,39390,-0.08578363060951233,-0.043930627321115405,0.1279883155444016,0.9031651541590691
5256000,2628,43.99656094000001,119,43949,717.26,0.0001,0.5104000234355529,0.222,0.21661584079265594,-32.872170511881514,0.4920191,39405,-0.05730193853378296,-0.023527125817729675,0.12154876173784336,0.9240560531616211
5258000,2629,43.29122681,119,43967,707.35,0.0001,0.5857666964332263,0.222,0.21672236919403076,-32.373721011479695,1.750499,39420,-0.11132591217756271,-0.02870867562284616,0.09303505981030563,0.9402523338794708
5260000,2630,43.5915957,119,43983,715.51,0.0001,0.5038000238438447,0.222,0.21688444912433624,-32.755928897857665,0.812806,39435,-0.09001333266496658,-0.027565575407644854,0.12059340085058162,0.9475136585533619
5262000,2631,43.738806309999994,119,43999,722.46,0.0001,0.5187666932741801,0.222,0.21723969280719757,-32.68817952473958,1.1508946,39450,-0.09947776049375534,-0.039347350831407425,0.09456954501414051,0.9248824864625931
5264000,2632,44.27021187999999,119,44016,730.45,0.0001,0.5912000276148319,0.222,0.2169703245162964,-32.484169260660806,3.2099404,39465,-0.04938453435897827,0.017622717908522153,0.09698399452026933,0.9545213058590889
5266000,2633,44.42105178,119,44033,737.92,0.0001,0.5188000258679192,0.222,0.21699383854866028,-32.409472401936846,0.5336684,39480,-0.09760087728500366,-0.04848802594461479,0.06316259103671958,0.9336765334010124
5268000,2634,44.24634278999999,119,44049,731.56,0.0001,0.5171666894108057,0.222,0.21687372028827667,-32.734872055053714,6.4985256,39495,-0.10167475044727325,-0.0013139875291476718,0.04373373704341551,0.9800088852643967
5270000,2635,44.18574726,119,44066,730.76,0.0001,0.4270000196993351,0.222,0.21672998368740082,-32.41075671513875,0.3034981,39510,-0.08917681872844696,-0.04326552425951983,0.04943916383199394,0.9548121765255928
5272000,2636,44.17088740000001,119,44083,730.84,0.0001,0.596900026127696,0.222,0.2167765349149704,-33.87981170018514,1.1129935,39525,-0.06477222591638565,-0.035096582928995916,0.3763292545452714,0.79740771651268
5274000,2637,44.22779249,119,44099,733.87,0.0001,0.4985333533336719,0.222,0.21651779115200043,-32.929688676198325,0.7988356,39540,-0.047329146414995193,-0.03661360770413499,0.12710012067109347,0.9552075825631618
5276000,2638,44.47510656,119,44116,737.82,0.0001,0.500366689513127,0.222,0.21674954891204834,-32.453971258799235,0.68456364,39555,0.01653986983001232,-0.024021387331001166,0.16439386665200192,0.9218833446502686
5278000,2639,44.64681308000001,119,44133,735.45,0.0001,0.4654333531856537,0.222,0.21661658585071564,-33.131061999003094,0.2141955,39570,0.03233911097049713,-0.0007245045504779076,0.10394789410444598,0.9538070745766163
5280000,2640,44.40983271,119,44149,729.93,0.0001,0.4311333537101746,0.222,0.2160918265581131,-32.633561547597246,1.0043261,39585,-0.07257591933012009,-0.03421851505262292,0.057005874975584445,0.9746042024344206
5282000,2641,44.534783129999994,119,44167,736.46,0.0001,0.5002333577722311,0.222,0.2161172479391098,-33.096115303039554,0.7342099,39600,-0.06874925643205643,-0.026145830587550024,0.1157090636746337,0.9491463750600815
5284000,2642,44.33609254,119,44183,735.51,0.0001,0.5392000218232472,0.222,0.21596132218837738,-34.074652417500815,0.69163716,39615,-0.08308835327625275,-0.029568914741960838,0.05162108335644007,0.9782412946224213
5286000,2643,44.308978090000004,119,44200,736.89,0.0001,0.4991666868329048,0.222,0.2158326953649521,-33.476256688435875,0.35660216,39630,-0.08768739551305771,-0.036555677630903935,0.09451402637641877,0.9387466348707676
5288000,2644,44.25924962,119,44217,734.43,0.0001,0.5569666930784781,0.222,0.2157823145389557,-33.27883383433024,0.50701284,39645,-0.08978565782308578,-0.020936982062200588,0.0871039379776145,0.894244834780693
5290000,2645,43.93446297,119,44233,729.69,0.0001,0.5762666948139668,0.222,0.2155497521162033,-32.473893038431804,1.1041564,39660,-0.09786637127399445,-0.03522929414783107,0.09180683849845081,0.9487132653594017
5292000,2646,43.99567542999999,119,44250,735.1,0.0001,0.5487666890025139,0.222,0.21553300321102142,-32.538164933522545,2.2466927,39675,-0.08116231113672256,-0.03771782483734493,0.11483233869851878,0.871300607919693
5294000,2647,43.850803559999996,119,44267,733.84,0.0001,0.47790002475182214,0.222,0.215624138712883,-33.859035619099934,0.29671338,39690,-0.05874638259410858,-0.014272383380239262,0.0935516161766524,0.8863547444343567
5296000,2648,43.60419811000001,119,44283,727.07,0.0001,0.5636000250776608,0.222,0.21534812450408936,-32.79488830566406,3.4448845,39705,-0.07895983010530472,-0.015474507129867731,0.1322037379645432,0.899259477853775
5298000,2649,43.35522435,119,44300,723.6,0.0001,0.5104333552221457,0.222,0.21515436470508575,-32.570590591430665,0.60055447,39720,-0.10592517256736755,-0.048085942064796446,0.08708852782535056,0.9354193136096001
5300000,2650,43.3981989,119,44317,723.04,0.0001,0.49553335532546045,0.222,0.21476022899150848,-32.39476881027222,0.3337896,39735,-0.07512503117322922,-0.04538654346266592,0.057708436025617024,0.9662854969501495
5302000,2651,43.27494112,119,44334,719.57,0.0001,0.5011333568642536,0.222,0.21479927003383636,-32.87756503423055,0.61462724,39750,-0.05746401473879814,-0.027223792157320348,0.06233915804574887,0.984464175067842
5304000,2652,43.103795389999995,119,44351,715.37,0.0001,0.5084333561360836,0.222,0.21485066413879395,-32.57448771794637,0.27334568,39765,-0.010212142020463943,-0.011242100331645351,0.15501792798750103,0.9411892518401146
5306000,2653,42.87928796000001,119,44367,713.9,0.0001,0.5776000250441332,0.222,0.21425358951091766,-32.50980075200399,4.958561,39780,-0.014680735766887665,-0.022765381127086926,0.192513291289409,0.8989206328988075
5308000,2654,42.94785586999999,119,44384,716.48,0.0001,0.5928666925678651,0.222,0.2139579802751541,-33.39349333445231,1.5431025,39795,-0.08526532351970673,-0.03636055602533853,0.12915183419827372,0.8712365031242371
5310000,2655,42.91718601999999,119,44400,718.25,0.0001,0.5012333565702041,0.222,0.21394860744476318,-32.73546368281047,1.0435252,39810,-0.08209855854511261,-0.04370503553228919,0.08289221811573952,0.9572709277272224
5312000,2656,43.42969723000001,119,44417,730.41,0.0001,0.5666000259419283,0.222,0.2137175053358078,-32.31988945007324,2.132563,39825,-0.11711333692073822,-0.05453604956031815,0.11078863209113479,0.9267522096633911
5314000,2657,43.41201984,119,44433,733.88,0.0001,0.5201333566879233,0.222,0.21350505948066711,-32.66568895975749,0.98255324,39840,-0.09760692715644836,-0.03461159765479257,0.07160547492094338,0.970984349027276
5316000,2658,43.61969964000001,119,44450,738.97,0.0001,0.5879333590467771,0.222,0.2135508805513382,-32.686829535166424,2.3053882,39855,-0.11111804097890854,-0.052238805339950525,0.1090024649631232,0.9513066187500954
5318000,2659,43.60484369999999,119,44466,739.29,0.0001,0.49226668750246366,0.222,0.21349023282527924,-32.223989709218344,0.33476058,39870,-0.0727849155664444,-0.017543126723353453,0.12726863506250083,0.9376782402396202
5320000,2660,43.86702435,119,44483,743.29,0.0001,0.4798666875809431,0.222,0.2135516256093979,-32.241907342274985,0.46534306,39885,-0.05551973357796669,-0.03382948652989341,0.06578610099386424,0.9578662812709808
5322000,2661,43.68017247000002,119,44500,739.95,0.0001,0.4916666893288493,0.222,0.21348905563354492,-32.71752192179362,0.5659003,39900,-0.08638893067836761,-0.03872541296733516,0.11558474306948482,0.9280631393194199
5324000,2662,43.19189403,119,44517,728.93,0.0001,0.530466687430938,0.222,0.21347551047801971,-32.86713450749715,0.7042855,39915,-0.024751171469688416,-0.01822316722050156,0.1349836031595866,0.9635479114949703
5326000,2663,42.896515150000006,119,44533,721.04,0.0001,0.5205333573122819,0.222,0.21381881833076477,-33.54685742060344,0.36825708,39930,-0.03038223832845688,-0.0054665505905987285,0.13457129141315818,0.9541283547878265
5328000,2664,42.61377990999999,119,44551,715.68,0.0001,0.5235333563139041,0.222,0.21366620063781738,-33.1918997446696,1.3266528,39945,-0.08162083476781845,-0.04169449526927546,0.04553830061728756,0.9774555750191212
5330000,2665,42.999233909999994,119,44567,719.92,0.0001,0.5011333559950193,0.222,0.21374201774597168,-33.898488934834795,0.25993553,39960,-0.08408018201589584,-0.026804166055637305,0.053653205698356035,0.9674775712192059
5332000,2666,43.196634089999996,119,44584,724.68,0.0001,0.5133666884154081,0.222,0.21386463940143585,-32.6638676961263,1.509547,39975,-0.028994645923376083,-0.0110407244327007,0.10263327898768088,0.9423021972179413
5334000,2667,43.34989865000001,119,44601,721.82,0.0001,0.5681333589057128,0.222,0.21433058381080627,-31.722029383977254,1.0247904,39990,-0.05848999321460724,-0.008581846355392978,0.08357800455608716,0.8635843992233276
5336000,2668,43.02713305,119,44617,718.73,0.0001,0.5500666916370391,0.222,0.21410755813121796,-33.27249606450399,1.1455734,40005,-0.09407133609056473,-0.03880495000261514,0.09622362119456132,0.9325328469276428
5338000,2669,43.23537770000001,119,44634,721.65,0.0001,0.6247333625952403,0.222,0.21398739516735077,-33.267408561706546,5.652788,40020,-0.05799206718802452,-0.023908968588097917,0.21903915936127305,0.7422451376914978
